query,preprocessed_query,retrieved_docs,scores
"Trong quá_trình điều_trị bệnh Kawasaki bệnh_nhân được chỉ_định dùng Aspiririn . Nhưng bên cạnh đó , trong một_số trường_hợp , bệnh_nhân sử_dụng aspirin với liều quá cao . Vậy khi có những triệu_chứng nào nhận_biết để bệnh_nhân đó cần ngưng sử_dụng Aspirin ngay_lập_tức ?",trong quá_trình điều_trị bệnh kawasaki bệnh_nhân được chỉ_định dùng aspiririn nhưng bên cạnh đó trong một_số trường_hợp bệnh_nhân sử_dụng aspirin với liều quá cao vậy khi có những triệu_chứng nào nhận_biết để bệnh_nhân đó cần ngưng sử_dụng aspirin ngay_lập_tức,"['việt_nam là nước có tỷ_lệ bệnh_nhân nhiễm viêm gan b cao mặc_dù gần đây có thêm nhiều thuốc điều_trị viêm gan mạn_tính nhưng cũng xuất_hiện tình_trạng kháng thuốc khá phổ_biến do_đó cần sử_dụng hiệu_quả các loại thuốc viêm gan b và hiểu rõ trường_hợp nào phải bắt_buộc điều_trị', 'giảm mẫn_cảm dị_ứng đóng một vai_trò quan_trọng trong y_học giúp cho bệnh_nhân có_thể sử_dụng được những loại thuốc từng dị_ứng trước_đây tuy_nhiên đây là phương_pháp chỉ có giá_trị tạm_thời do_đó khi cần sử_dụng lại chính loại thuốc gây mẫn_cảm thì phải tiến_hành lại phương_pháp này', 'đau mắt đỏ là bệnh_lý mắt rất phổ_biến với khả_năng lây_lan nhanh mặc_dù tương_đối lành_tính và tự khỏi nhưng bệnh_nhân vẫn phải được điều_trị giúp bệnh nhanh hồi_phục vậy người_bệnh cần sử_dụng thuốc điều_trị bệnh đau mắt đỏ như_thế_nào']","[0.9993641972541809, 0.9993374943733215, 0.9993112683296204]"
"Trong quá_trình điều_trị bệnh Kawasaki ( viêm mạch_máu ) , một phần quan_trọng là phải giảm viêm và ngăn_ngừa các biến_chứng lên mạch vành . Trong số các phương_pháp điều_trị , cách tiếp_cận được khuyến_nghị để sử_dụng là gì ?",trong quá_trình điều_trị bệnh kawasaki viêm mạch_máu một phần quan_trọng là phải giảm viêm và ngăn_ngừa các biến_chứng lên mạch vành trong số các phương_pháp điều_trị cách tiếp_cận được khuyến_nghị để sử_dụng là gì,"['ngoài việc phát_hiện sớm để điều_trị kịp_thời thì chế_độ ăn trong bệnh viêm cầu thận đóng vai_trò rất quan_trọng để tình_trạng bệnh không bị ảnh_hưởng và diễn_tiến thuận_lợi vậy bệnh viêm cầu thận nên ăn_uống như_thế_nào', 'viêm xoang là bệnh_lý mạn_tính tuy không quá nguy_hiểm nhưng lại ảnh_hưởng tới sức_khoẻ và chất_lượng cuộc_sống của người_bệnh xông tinh_dầu là một trong những liệu_pháp hỗ_trợ điều_trị viêm xoang hiệu_quả và được sử_dụng rộng_rãi', 'việt_nam là nước có tỷ_lệ bệnh_nhân nhiễm viêm gan b cao mặc_dù gần đây có thêm nhiều thuốc điều_trị viêm gan mạn_tính nhưng cũng xuất_hiện tình_trạng kháng thuốc khá phổ_biến do_đó cần sử_dụng hiệu_quả các loại thuốc viêm gan b và hiểu rõ trường_hợp nào phải bắt_buộc điều_trị']","[0.9994193315505981, 0.9993895888328552, 0.9993849396705627]"
"Bệnh Thalassemia được biết không phải là bệnh truyền_nhiễm như bệnh viêm gan virus , lao_phổi mà Thalassemia là một bệnh di_truyền . Đối_với bệnh Thalassemia được nhận_xét như_thế_nào , hãy chọn những đáp_án chung trong các đáp_án dưới đây ?",bệnh thalassemia được biết không phải là bệnh truyền_nhiễm như bệnh viêm gan virus lao_phổi mà thalassemia là một bệnh di_truyền đối_với bệnh thalassemia được nhận_xét như_thế_nào hãy chọn những đáp_án chung trong các đáp_án dưới đây,"['đường lây_truyền bệnh thalassemia tan máu bẩm_sinh bệnh thalassemia không phải là bệnh truyền_nhiễm như bệnh viêm gan virus lao_phổi mà bệnh di_truyền do bệnh_nhân nhận gen bệnh từ cả bố và mẹ do_đó bệnh thalassemia là một bệnh có tính_chất gia_đình', '2 điều gì gây ra bệnh hồng ban nguyên_nhân gây ra bệnh vẩy phấn hồng chưa được giải_thích rõ_ràng và thuyết_phục tuy_nhiên có bằng_chứng cho thấy pityriocation rosea có_thể do virus gây ra bởi_vì phát_ban giống như một_số bệnh do virus phát_ban dường_như không lây từ người sang người', 'bệnh_bạch_cầu đơn nhân là một bệnh nhiễm virus chủ_yếu lây_truyền qua việc tiếp_xúc với nước_bọt của người_bệnh đây không phải là một căn_bệnh quá nghiêm_trọng và hầu_hết những người mắc bệnh sẽ tạo được kháng_thể miễn_dịch với bệnh suốt đời']","[0.9994044303894043, 0.9993016123771667, 0.9992846250534058]"
"Được biết , bệnh Thalassemia không phải là bệnh truyền_nhiễm như bệnh viêm gan virus , lao_phổi . Người mắc bệnh được nhận gen từ cả bố và mẹ . Vậy đường lây_truyền của Thalassemia theo đường nào trong các con đường lây_nhiễm dưới đây ?",được biết bệnh thalassemia không phải là bệnh truyền_nhiễm như bệnh viêm gan virus lao_phổi người mắc bệnh được nhận gen từ cả bố và mẹ vậy đường lây_truyền của thalassemia theo đường nào trong các con đường lây_nhiễm dưới đây,"['đường lây_truyền bệnh thalassemia tan máu bẩm_sinh bệnh thalassemia không phải là bệnh truyền_nhiễm như bệnh viêm gan virus lao_phổi mà bệnh di_truyền do bệnh_nhân nhận gen bệnh từ cả bố và mẹ do_đó bệnh thalassemia là một bệnh có tính_chất gia_đình', 'đường lây_truyền bệnh chân_voi bệnh chân_voi không lây trực_tiếp từ người bị bệnh sang người lành mà phải qua trung_gian truyền bệnh là muỗi nếu muỗi đốt người_bệnh và bị nhiễm ấu_trùng sau đó đốt người khác thì có_thể lây bệnh sang người khác', 'đường lây_truyền bệnh bệnh sởi bệnh sởi rất dễ lây với các đặc_điểm lây như sởi lây_lan từ người_bệnh sang người lành chủ_yếu do dịch tiết mũi họng của người nhiễm sởi thoát ra không_khí khi ho hắt_hơi và người lành hít phải những giọt không_khí chứa virus đó bệnh sởi có_thể lây_nhiễm trước và sau vài ngày xuất_hiện triệu_chứng của bệnh']","[0.9993509650230408, 0.9991641640663147, 0.9991256594657898]"
"Anh Quý , một nam_giới 35 tuổi , đến bác_sĩ sau khi có tiếp_xúc gần với một người bạn mắc bệnh thuỷ_đậu . Anh ta muốn biết cách phòng_ngừa bệnh này và giảm_thiểu nguy_cơ lây_nhiễm cho bản_thân . Cách phòng_ngừa chính cho bệnh thuỷ_đậu là gì ?",anh quý một nam_giới 35 tuổi đến bác_sĩ sau khi có tiếp_xúc gần với một người bạn mắc bệnh thuỷ_đậu anh ta muốn biết cách phòng_ngừa bệnh này và giảm_thiểu nguy_cơ lây_nhiễm cho bản_thân cách phòng_ngừa chính cho bệnh thuỷ_đậu là gì,"['thuỷ_đậu là một bệnh có_thể lây_lan nhanh khi có tiếp_xúc với với người_bệnh bệnh có_thể gây ra nhiều biến_chứng nguy_hiểm cho sức_khoẻ thậm_chí là tử_vong vậy làm_sao để không bị lây thuỷ_đậu', 'sốt virus hay còn gọi là sốt siêu_vi là căn_bệnh thường gặp và dễ hình_thành dịch_bệnh vào thời_điểm giao mùa biết được sốt virus có lây không và cách điều_trị sẽ giúp bạn bảo_vệ sức_khoẻ cho người_thân và gia_đình mình', 'phòng_ngừa bệnh hạ cam để phòng_ngừa bệnh hạ cam có_thể áp_dụng các biện_pháp sau giới_hạn số_lượng bạn tình và quan_hệ tình_dục an_toàn tránh các hành_vi nguy_cơ cao dẫn đến bệnh hạ cam mềm hay các bệnh lây_truyền qua đường tình_dục khác thông_báo cho bạn tình biết nếu bạn bị bệnh để họ được khám và điều_trị']","[0.9994261860847473, 0.9993425011634827, 0.999334454536438]"
"Bệnh Thuỷ_Đậu có khả_năng lây_lan rất nhanh_chóng , các phương_pháp phòng_ngừa đã được đề ra để ngừa bệnh Thuỷ_đậu . Đâu là phương_pháp ngừa bệnh triệt_để bệnh thuỷ_đậu nhất ?",bệnh thuỷ_đậu có khả_năng lây_lan rất nhanh_chóng các phương_pháp phòng_ngừa đã được đề ra để ngừa bệnh thuỷ_đậu đâu là phương_pháp ngừa bệnh triệt_để bệnh thuỷ_đậu nhất,"['phòng_ngừa bệnh lậu vì bệnh lậu là một trong những căn_bệnh xã_hội lây_nhiễm phổ_biến khó chữa_trị nhất hiện_nay và rất dễ tái_phát nên chúng_ta cần phải hiểu_biết về các phương_pháp phòng_tránh bệnh lậu', 'thuỷ_đậu là một bệnh có_thể lây_lan nhanh khi có tiếp_xúc với với người_bệnh bệnh có_thể gây ra nhiều biến_chứng nguy_hiểm cho sức_khoẻ thậm_chí là tử_vong vậy làm_sao để không bị lây thuỷ_đậu', 'phòng_ngừa bệnh cơ tim phì đại hiện chưa có biện_pháp nào để phòng_ngừa bệnh cơ tim phì đại chủ_yếu là khám sàng_lọc phát_hiện sớm ở những gia_đình có người_thân bị bệnh']","[0.9992601275444031, 0.9992175102233887, 0.9991888999938965]"
"Chị_Bích , một phụ_nữ 35 tuổi , đến bác_sĩ với nỗi lo_lắng về bệnh thuỷ_đậu sau khi nghe tin một_số trường_hợp mắc bệnh trong cộng_đồng . Cô muốn biết cách bảo_vệ bản_thân và con_cái khỏi bệnh này . Biện_pháp phòng_ngừa bệnh thuỷ_đậu là gì ?",chị_bích một phụ_nữ 35 tuổi đến bác_sĩ với nỗi lo_lắng về bệnh thuỷ_đậu sau khi nghe tin một_số trường_hợp mắc bệnh trong cộng_đồng cô muốn biết cách bảo_vệ bản_thân và con_cái khỏi bệnh này biện_pháp phòng_ngừa bệnh thuỷ_đậu là gì,"['trong một_số trường_hợp người_bệnh cần phải đặt ống thông tiểu và sống cùng với nó trong nhiều ngày việc này không_những gây ra trở_ngại trong đời_sống sinh_hoạt của bệnh_nhân mà_còn gây ra nhiều nguy_cơ nhiễm_trùng đặc_biệt là nhiễm_trùng đường tiết_niệu', '1 khám tiền mê là gì khám tiền mê là một việc cần_thiết và bắt_buộc trước tất_cả các cuộc phẫu_thuật đây là giai_đoạn tâm_lý bệnh_nhân rất căng_thẳng nên việc gặp_gỡ trao_đổi giữa bác_sĩ gây_mê với bệnh_nhân và người_thân có ý_nghĩa tích_cực làm giảm sự lo_lắng của bệnh_nhân', 'đái_tháo_đường là một bệnh_lý chuyển_hoá phổ_biến trong dân_số cách điều_trị bên cạnh thay_đổi lối sống và thuốc uống sẽ là tiêm insulin người_bệnh cần phải tự tiêm cho chính mình trong mỗi bữa ăn nghe có_vẻ phức_tạp nhưng nếu có hiểu_biết về insulin sẽ thấy biện_pháp điều_trị này vô_cùng thân_thiện']","[0.9993570446968079, 0.9993393421173096, 0.9993174076080322]"
"Chị Hường , một phụ_nữ 40 tuổi , đến bác_sĩ với lo_lắng sau khi con của cô bị mắc bệnh thuỷ_đậu từ_trường học . Cô muốn biết cách bảo_vệ bản_thân và gia_đình khỏi bệnh này . Các biện_pháp phòng_ngừa khác cần lưu_ý khi chăm_sóc người_bệnh để tránh lây_lan là gì ?",chị hường một phụ_nữ 40 tuổi đến bác_sĩ với lo_lắng sau khi con của cô bị mắc bệnh thuỷ_đậu từ_trường học cô muốn biết cách bảo_vệ bản_thân và gia_đình khỏi bệnh này các biện_pháp phòng_ngừa khác cần lưu_ý khi chăm_sóc người_bệnh để tránh lây_lan là gì,"['dân_gian có câu “ phòng_bệnh hơn chữa bệnh ” do_đó bất_kỳ ai cũng cần chăm_sóc sức_khoẻ cho bản_thân thật chu_đáo ngay từ sớm một trong những bước quan_trọng giúp chị_em ngăn_ngừa các bệnh_lý nguy_hiểm là thực_hiện các kiểm_tra sức_khoẻ toàn_diện nữ thường_xuyên theo khuyến_cáo của chuyên_gia', 'số ca mắc adenovirus đang ngày_càng tăng đột_biến và có_thể gặp ở mọi đối_tượng vì_vậy chúng_ta cần đặc_biệt chú_ý đến bảo_vệ sức_khoẻ và phòng_ngừa lây_nhiễm virus adeno trong đó không ít người thắc_mắc rằng bệnh do adenovirus có vắc_xin không và phương_pháp điều_trị là gì', 'trẻ bị lẹo mắt khiến nhiều bậc phụ_huynh lo_lắng vì không biết nên xử_lý như_thế_nào cách chữa lẹo mắt ở trẻ_em nào an_toàn dễ thực_hiện giúp bé khỏi bệnh nhanh sau đây là thông_tin hướng_dẫn cha_mẹ khi chăm_sóc điều_trị lẹo mắt cho bé tại nhà']","[0.9993848204612732, 0.9993587732315063, 0.9993374347686768]"
"Các biện_pháp phòng_ngừa của bệnh thuỷ_đậu có rất nhiều , tuy_nhiên cách hữu_hiệu nhất vẫn là tiêm ngừa cẩn_thận . Đâu là những điều_kiện tiên_quyết để phát_huy hiệu_quả phương_pháp tiêm phòng tốt nhất ?",các biện_pháp phòng_ngừa của bệnh thuỷ_đậu có rất nhiều tuy_nhiên cách hữu_hiệu nhất vẫn là tiêm ngừa cẩn_thận đâu là những điều_kiện tiên_quyết để phát_huy hiệu_quả phương_pháp tiêm phòng tốt nhất,"['thoát_vị bẹn hiện_nay đang là căn_bệnh rất phổ_biến nghiệm pháp valsalva siêu_âm thoát_vị bẹn là phương_pháp hiệu_quả để phát_hiện bệnh từ đó bác_sĩ sẽ đưa ra phác_đồ điều_trị hiệu_quả', 'đặt thuốc vào trực_tràng sẽ giúp thuốc phát_huy tác_dụng điều_trị bệnh tốt nhất tuy_nhiên không nhiều người nắm được cách đặt thuốc hậu_môn chuẩn vì_vậy để đảm_bảo hiệu_quả điều_trị bạn_đọc có_thể tham_khảo hướng_dẫn đặt thuốc hậu_môn qua bài viết sau đây', 'việt_nam là nước có tỷ_lệ bệnh_nhân nhiễm viêm gan b cao mặc_dù gần đây có thêm nhiều thuốc điều_trị viêm gan mạn_tính nhưng cũng xuất_hiện tình_trạng kháng thuốc khá phổ_biến do_đó cần sử_dụng hiệu_quả các loại thuốc viêm gan b và hiểu rõ trường_hợp nào phải bắt_buộc điều_trị']","[0.9993622303009033, 0.9992671608924866, 0.9992117881774902]"
"Trong phòng_ngừa bệnh thuỷ_đậu , tiêm ngừa chính là phương_pháp tối_ưu và hiệu_quả nhất . Những điều nào cần lưu_ý khi tiêm phòng thuỷ_đậu ?",trong phòng_ngừa bệnh thuỷ_đậu tiêm ngừa chính là phương_pháp tối_ưu và hiệu_quả nhất những điều nào cần lưu_ý khi tiêm phòng thuỷ_đậu,"['viêm xoang là bệnh_lý mạn_tính tuy không quá nguy_hiểm nhưng lại ảnh_hưởng tới sức_khoẻ và chất_lượng cuộc_sống của người_bệnh xông tinh_dầu là một trong những liệu_pháp hỗ_trợ điều_trị viêm xoang hiệu_quả và được sử_dụng rộng_rãi', 'khám họng và thanh_quản giúp đánh_giá sơ_bộ các bệnh_lý thường gặp trước khi tiến_hành nội_soi là phương_pháp dễ thực_hiện không gây đau hay khó_chịu cho bệnh_nhân', 'thoát_vị bẹn hiện_nay đang là căn_bệnh rất phổ_biến nghiệm pháp valsalva siêu_âm thoát_vị bẹn là phương_pháp hiệu_quả để phát_hiện bệnh từ đó bác_sĩ sẽ đưa ra phác_đồ điều_trị hiệu_quả']","[0.9991052746772766, 0.9990882277488708, 0.9990864396095276]"
"Theo nghiên_cứu , kháng_sinh có_thể sử_dụng để dự_phòng nhiễm_khuẩn huyết não mô cầu ở cả người_lớn và trẻ_em . Hỏi kháng_sinh nào có tác_dụng dự_phòng bệnh cho cán_bộ y_tế khi chăm_sóc bệnh_nhân mắc bệnh nhiễm_khuẩn huyết não , mô cầu hoặc cần đến vùng có dịch ?",theo nghiên_cứu kháng_sinh có_thể sử_dụng để dự_phòng nhiễm_khuẩn huyết não mô cầu ở cả người_lớn và trẻ_em hỏi kháng_sinh nào có tác_dụng dự_phòng bệnh cho cán_bộ y_tế khi chăm_sóc bệnh_nhân mắc bệnh nhiễm_khuẩn huyết não mô cầu hoặc cần đến vùng có dịch,"['20 bác_sĩ nội_tiết là bác_sĩ chuyên về các tuyến và hormone như insulin đối_tượng cần đến gặp bác_sĩ nội_tiết bao_gồm người mới được chẩn_đoán mắc bệnh tiểu_đường đang gặp khó_khăn trong việc kiểm_soát bệnh hoặc gặp các biến_chứng do bệnh này hay phải sử_dụng máy_bơm insulin', 'phòng_ngừa bệnh u_xơ tử_cung hiện_tại chưa có phòng_ngừa chuẩn trong u_xơ tử_cung nhưng các chuyên_gia khuyến_cáo nên có chế_độ dinh_dưỡng hợp_lý thể_dục thường_xuyên tránh thừa cân béo phì và không sử_dụng quá mức các thuốc nội_tiết_tố nữ', 'thuốc trị lở_loét cho người tiểu_đường trước_tiên là các loại thuốc kháng_sinh phổ sinh để điều_trị nhiễm_khuẩn và ngăn_ngừa nguy_cơ nhiễm_trùng huyết bên cạnh đó khi bị lở_loét bác_sĩ có_thể chỉ_định các loại thuốc cho người tiểu_đường để tăng_cường đề_kháng cải_thiện lưu_lượng máu']","[0.9993862509727478, 0.9993860721588135, 0.9993838667869568]"
"Theo số_liệu từ viện vệ_sinh dịch_tễ trung_ương , tỉ_lệ mắc bệnh nhiễm_khuẩn huyết não mô cầu_là 2 . 3/10 0 . 000 dân . Hỏi : Để phòng_ngừa mắc bệnh , cần thực_hiện những biện_pháp nào ?",theo số_liệu từ viện vệ_sinh dịch_tễ trung_ương tỉ_lệ mắc bệnh nhiễm_khuẩn huyết não mô cầu_là 2 310 0 000 dân hỏi để phòng_ngừa mắc bệnh cần thực_hiện những biện_pháp nào,"['để hạn_chế đến mức thấp nhất số tử_vong do bệnh tay_chân miệng bộ y_tế khuyến_cáo người_dân và cộng_đồng cần thực_hiện các biện_pháp phòng_chống dịch tay_chân miệng một_cách hiệu_quả nhất', 'xác_định nhóm máu của người_bệnh trước khi tiến_hành cho_hay nhận máu là việc vô_cùng cần_thiết và quan_trọng hiện_nay định nhóm máu hệ abo rh bằng kỹ_thuật ống_nghiệm là phương_pháp xác_định nhóm máu được sử_dụng phổ_biến nhất', 'bài viết bởi tiến_sĩ đào_thị_mai_lan viện nghiên_cứu tế_bào gốc và công_nghệ gen vinmec_xét nghiệm di_truyền cho bệnh động_kinh giúp tìm ra nguyên_nhân gây bệnh tránh các biện_pháp can_thiệp xâm_lấn tốn_kém không cần_thiết']","[0.9991016387939453, 0.9990831613540649, 0.9990711808204651]"
"Được biết , bệnh nhiễm_khuẩn huyết não mô cầu thường gặp ở trẻ sơ_sinh và trẻ nhỏ với tỉ_lệ tử_vong cao . Để phòng_ngừa bệnh , cha_mẹ nên cho trẻ tiêm loại vắc-xin nào sau đây ?",được biết bệnh nhiễm_khuẩn huyết não mô cầu thường gặp ở trẻ sơ_sinh và trẻ nhỏ với tỉ_lệ tử_vong cao để phòng_ngừa bệnh cha_mẹ nên cho trẻ tiêm loại vắcxin nào sau đây,"['trẻ_em là đối_tượng sức đề_kháng kém nên rất dễ mắc các bệnh truyền_nhiễm nguy_hiểm đặc_biệt là dịch do virus corona hoành_hành vậy làm thế_nào để tập cho bé đeo khẩu_trang đúng cách', 'nôn trớ là tình_trạng mà nhiều trẻ mắc phải và có nhiều nguyên_nhân gây ra khiến các bậc cha_mẹ lo_lắng không biết đây có phải trẻ bị trào ngược dạ_dày hay không để điều_chỉnh chế_độ dinh_dưỡng cho trẻ bị nôn trớ phù_hợp', 'viêm não mô cầu được biết đến là bệnh truyền_nhiễm cấp_tính nguy_hiểm đặc_biệt ở đối_tượng trẻ nhỏ dưới 5 tuổi tác_nhân gây bệnh viêm_não mô cầu chính là do vi_khuẩn neisseria meningitidis bệnh có_thể nguy_hiểm nếu không được phát_hiện và điều_trị sớm']","[0.9992645978927612, 0.9991462230682373, 0.9991403222084045]"
"Bệnh Thalassemia ( Tan máu bẩm_sinh ) xảy ra khi có đột_biến tại một hay nhiều gen liên_quan đến sự tổng_hợp các chuỗi globin , dẫn đến tình_trạng thiếu_hụt các chuỗi globin này , làm cho hồng_cầu vỡ sớm ( tan máu ) , và biểu_hiện triệu_chứng thiếu máu . Vậy bệnh Thalassemia gồm có mấy loại ?",bệnh thalassemia tan máu bẩm_sinh xảy ra khi có đột_biến tại một hay nhiều gen liên_quan đến sự tổng_hợp các chuỗi globin dẫn đến tình_trạng thiếu_hụt các chuỗi globin này làm cho hồng_cầu vỡ sớm tan máu và biểu_hiện triệu_chứng thiếu máu vậy bệnh thalassemia gồm có mấy loại,"['tình_trạng hạ clo máu là sự mất cân_bằng chất điện giải trong cơ_thể xảy ra khi cơ_thể có nồng_độ clo máu thấp tình_trạng này có_thể gây ra các triệu_chứng như mệt_mỏi mất nước và bắt_nguồn từ nhiều nguyên_nhân khác nhau', 'bệnh gút gout là một bệnh_lý viêm khớp phổ_biến liên_quan đến rối_loạn chuyển_hoá acid uric máu những biểu_hiện của bệnh gút thường xuất_hiện đột_ngột và có_thể gây ra những biến_chứng nặng nền trên xương khớp vậy biểu_hiện của bệnh gút như_thế_nào và có những phương_pháp nào để điều_trị bệnh_lý này', 'hội_chứng suy hô_hấp cấp_tiến triển là tình_trạng bệnh_lý gây ra bởi màng phế_nang mao_mạch tại phổi bị tổn_thương cấp do nhiều nguyên_nhân khác nhau dẫn đến suy hô_hấp tiến_triển và không đáp_ứng với oxy liều cao']","[0.999324381351471, 0.9993166327476501, 0.9992701411247253]"
"Bệnh học của Thalassemia ( Tan máu bẩm_sinh ) bao_gồm Hemoglobin ( Huyết_sắc_tố ) . Được biết , Huyết_sắc_tố còn gọi là hemoglobin ( Hb ) là một protein phức có chứa Fe +50 , làm nhiệm_vụ vận_chuyển oxy từ phổi đến tổ_chức và vận_chuyển CO2 , từ_tổ_chức về phổi , Hb ở trong hồng_cầu và chiếm 33% trọng_lượng hồng_cầu . Hãy cho biết thành_phần của Hemoglobin gồm những gì ?",bệnh học của thalassemia tan máu bẩm_sinh bao_gồm hemoglobin huyết_sắc_tố được biết huyết_sắc_tố còn gọi là hemoglobin hb là một protein phức có chứa fe 50 làm nhiệm_vụ vận_chuyển oxy từ phổi đến tổ_chức và vận_chuyển co2 từ_tổ_chức về phổi hb ở trong hồng_cầu và chiếm 33 trọng_lượng hồng_cầu hãy cho biết thành_phần của hemoglobin gồm những gì,"['3 chức_năng hormon tuyến_giáp là gì chức_năng hormon tuyến_giáp là lấy iốt có trong nhiều loại thực_phẩm và chuyển_hoá thành các hormone tuyến_giáp như thyroxine t 4 và triiodothyronine t 3 tế_bào tuyến_giáp là tế_bào duy_nhất trong cơ_thể có_thể hấp_thụ iốt những tế_bào này kết_hợp iốt và axit_amin tyrosine để tạo ra t3 và t 4 t3 và t4 sau đó được giải_phóng vào dòng máu và được vận_chuyển khắp cơ_thể nơi chúng kiểm_soát sự trao_đổi chất chuyển_đổi oxy và calo thành năng_lượng', '1 hồng_cầu tế_bào hồng_cầu làm nhiệm_vụ vận_chuyển oxy trong cơ_thể chúng rất nhỏ và có hình_dạng trông như những chiếc bánh vòng tuổi_thọ trung_bình của hồng_cầu là 120 ngày trong cơ_thể chúng chứa một protein gọi là hemoglobin chứa sắt có khả_năng hút chặt lấy oxy và cũng là nguyên_nhân làm cho máu màu đỏ tế_bào hồng_cầu rất mềm_dẻo chúng có khả_năng chui xuyên qua cả những mạch_máu nhỏ nhất gọi là mao_mạch để cung_cấp oxy cho tất_cả các tế_bào trong cơ_thể khi hồng_cầu chạm đến các cơ_quan và mô hemoglobin sẽ nhả oxy cung_cấp cho những tế_bào cần nó', '1 chỉ_số hgb là gì chỉ_số hgb là viết tắt của hemoglobin một loại phân_tử protein có trong hồng_cầu có nhiệm_vụ vận_chuyển oxy và tạo sắc_tố đỏ cho hồng_cầu giá_trị của chỉ_số hgb thay_đổi tuỳ theo giới_tính nam 13 16 g dl nữ 12 5 14 2 g dl chỉ_số hgb tăng khi bị mất nước mắc các bệnh tim và phổi giảm khi bị thiếu máu chảy_máu và các phản_ứng gây tan máu khác']","[0.9992705583572388, 0.9992678761482239, 0.9992283582687378]"
Thalassemia ( Tan máu bẩm_sinh ) là một bệnh nguy_hiểm trên toàn thế_giới . Từ những biểu_hiện của bệnh Thalassemia đã được khoa_học chứng_minh . Hãy cho biết những nguyên_nhân dẫn đến bệnh Thalassemia là gì ?,thalassemia tan máu bẩm_sinh là một bệnh nguy_hiểm trên toàn thế_giới từ những biểu_hiện của bệnh thalassemia đã được khoa_học chứng_minh hãy cho biết những nguyên_nhân dẫn đến bệnh thalassemia là gì,"['nguyên_nhân bệnh bệnh sởi tác_nhân gây bệnh sởi được xác_định là virus thuộc giống morbillivirus của họ paramyxoviridae hiện đây vẫn được xem là bệnh nguy_hiểm ở trẻ nhỏ với nguy_cơ tử_vong nếu không được phát_hiện sớm và điều_trị phù_hợp', 'virus ebv epsteinbarr virus là nguyên_nhân chính gây ra nhiều bệnh_tật nguy_hiểm trong đó phổ_biến nhất là bệnh_bạch_cầu đơn nhân mono chẩn_đoán và điều_trị bệnh gặp nhiều khó_khăn do bệnh lây trực_tiếp từ người sang người qua tiếp_xúc và các dấu_hiệu nhận_biết giống với nhiều bệnh_lý khác', 'lupus ban đỏ là một loại bệnh thuộc dạng tự miễn hiện đang ảnh_hưởng đến hàng triệu người trên thế_giới bệnh có_thể gây ra những hậu_quả nghiêm_trọng và ảnh_hưởng đến chất_lượng cuộc_sống vậy triệu_chứng lupus ban đỏ gồm những gì']","[0.9992578625679016, 0.9992276430130005, 0.9992024302482605]"
Bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học . Một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch . Câu nào sau đây là đúng về bệnh_lý tim bẩm_sinh còn ống động_mạch ?,bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch câu nào sau đây là đúng về bệnh_lý tim bẩm_sinh còn ống động_mạch,"['đái_tháo_đường là bệnh_lý mạn_tính thường gặp nhất và là nguyên_nhân tử_vong thứ 3 trong số các bệnh không lây_nhiễm tại việt_nam sau tim_mạch và ung_thư nếu_như trước_đây bệnh thường gặp ở người_bệnh trên 40 tuổi thì nay có trường_hợp từ 25 – 30 tuổi đã bị tiểu_đường mà bản_thân và gia_đình không hề hay_biết', 'tổng_quan bệnh còn ống động_mạch bệnh_lí tim bẩm_sinh là những bệnh_lí tim_mạch không hiếm gặp nhưng tương_đối phức_tạp và vẫn còn nhiều gánh nặng và thách_thức với y_học một trong những bệnh_lí tim bẩm_sinh hay gặp nhất và tương_đối đơn_giản là còn ống động_mạch vậy còn ống động_mạch là bệnh gì ống động_mạch là một cấu_trúc bẩm_sinh nối thân động_mạch phổi và động_mạch chủ xuống vị_trí nối ở cách chỗ xuất_phát của động_mạch dưới đòn trái 510 mm trong thời_kì bào_thai phổi chưa hoạt_động sức cản phổi cao máu từ thất phải vào hệ tuần_hoàn phổi ít chủ_yếu qua ống động_mạch vào động_mạch chủ ống động_mạch sẽ đóng chức_năng trong khoảng 1015 giờ sau khi sinh và đóng về mặt giải_phẫu khi trẻ 23 tuần tuổi có nhiều yếu_tố ảnh_hưởng đến việc đóng ống động_mạch nếu ống động_mạch không được đóng trong thời_kì này sẽ gây ra tật còn ống động_mạch', 'sán_lá gan nhỏ là một bệnh rất thường gặp ở nước ta đặc_biệt ở một_số địa_phương tỷ_lệ mắc bệnh sán_lá gan nhỏ chiếm đến 30 dân_số bệnh sán_lá gan nhỏ nếu không được phát_hiện sớm và điều_trị kịp_thời sẽ gây ảnh_hưởng nghiêm_trọng đến sức_khoẻ người_bệnh']","[0.9992159605026245, 0.9991447925567627, 0.9991350173950195]"
